UserID,ProductID,TrustScore
USER00005794,PROD00005794,1
USER00005795,PROD00005795,2
USER00005796,PROD00005796,2
USER00005797,PROD00005797,1
USER00005798,PROD00005798,1
USER00005799,PROD00005799,2
USER00005800,PROD00005800,5
USER00005801,PROD00005801,3
USER00005802,PROD00005802,1
USER00005803,PROD00005803,3
USER00005804,PROD00005804,4
USER00005805,PROD00005805,3
USER00005806,PROD00005806,2
USER00005807,PROD00005807,4
USER00005808,PROD00005808,3
USER00005809,PROD00005809,3
USER00005810,PROD00005810,5
USER00005811,PROD00005811,3
USER00005812,PROD00005812,2
USER00005813,PROD00005813,1
USER00005814,PROD00005814,3
USER00005815,PROD00005815,3
USER00005816,PROD00005816,4
USER00005817,PROD00005817,3
USER00005818,PROD00005818,1
USER00005819,PROD00005819,3
USER00005820,PROD00005820,1
USER00005821,PROD00005821,2
USER00005822,PROD00005822,4
USER00005823,PROD00005823,3
USER00005824,PROD00005824,3
USER00005825,PROD00005825,3
USER00005826,PROD00005826,5
USER00005827,PROD00005827,1
USER00005828,PROD00005828,1
USER00005829,PROD00005829,3
USER00005830,PROD00005830,4
USER00005831,PROD00005831,1
USER00005832,PROD00005832,3
USER00005833,PROD00005833,3
USER00005834,PROD00005834,2
USER00005835,PROD00005835,5
USER00005836,PROD00005836,1
USER00005837,PROD00005837,2
USER00005838,PROD00005838,4
USER00005839,PROD00005839,5
USER00005840,PROD00005840,1
USER00005841,PROD00005841,3
USER00005842,PROD00005842,1
USER00005843,PROD00005843,3
USER00005844,PROD00005844,5
USER00005845,PROD00005845,3
USER00005846,PROD00005846,4
USER00005847,PROD00005847,3
USER00005848,PROD00005848,4
USER00005849,PROD00005849,5
USER00005850,PROD00005850,2
USER00005851,PROD00005851,1
USER00005852,PROD00005852,3
USER00005853,PROD00005853,4
USER00005854,PROD00005854,2
USER00005855,PROD00005855,2
USER00005856,PROD00005856,2
USER00005857,PROD00005857,3
USER00005858,PROD00005858,2
USER00005859,PROD00005859,4
USER00005860,PROD00005860,2
USER00005861,PROD00005861,5
USER00005862,PROD00005862,1
USER00005863,PROD00005863,2
USER00005864,PROD00005864,5
USER00005865,PROD00005865,4
USER00005866,PROD00005866,1
USER00005867,PROD00005867,5
USER00005868,PROD00005868,1
USER00005869,PROD00005869,2
USER00005870,PROD00005870,4
USER00005871,PROD00005871,2
USER00005872,PROD00005872,5
USER00005873,PROD00005873,2
USER00005874,PROD00005874,2
USER00005875,PROD00005875,5
USER00005876,PROD00005876,5
USER00005877,PROD00005877,1
USER00005878,PROD00005878,3
USER00005879,PROD00005879,2
USER00005880,PROD00005880,1
USER00005881,PROD00005881,5
USER00005882,PROD00005882,1
USER00005883,PROD00005883,5
USER00005884,PROD00005884,3
USER00005885,PROD00005885,5
USER00005886,PROD00005886,5
USER00005887,PROD00005887,5
USER00005888,PROD00005888,3
USER00005889,PROD00005889,5
USER00005890,PROD00005890,2
USER00005891,PROD00005891,2
USER00005892,PROD00005892,1
USER00005893,PROD00005893,3
USER00005894,PROD00005894,1
USER00005895,PROD00005895,2
USER00005896,PROD00005896,2
USER00005897,PROD00005897,4
USER00005898,PROD00005898,5
USER00005899,PROD00005899,2
USER00005900,PROD00005900,1
USER00005901,PROD00005901,4
USER00005902,PROD00005902,5
USER00005903,PROD00005903,5
USER00005904,PROD00005904,4
USER00005905,PROD00005905,3
USER00005906,PROD00005906,1
USER00005907,PROD00005907,3
USER00005908,PROD00005908,1
USER00005909,PROD00005909,5
USER00005910,PROD00005910,2
USER00005911,PROD00005911,1
USER00005912,PROD00005912,2
USER00005913,PROD00005913,3
USER00005914,PROD00005914,3
USER00005915,PROD00005915,4
USER00005916,PROD00005916,2
USER00005917,PROD00005917,5
USER00005918,PROD00005918,3
USER00005919,PROD00005919,1
USER00005920,PROD00005920,2
USER00005921,PROD00005921,4
USER00005922,PROD00005922,1
USER00005923,PROD00005923,1
USER00005924,PROD00005924,4
USER00005925,PROD00005925,4
USER00005926,PROD00005926,2
USER00005927,PROD00005927,1
USER00005928,PROD00005928,3
USER00005929,PROD00005929,3
USER00005930,PROD00005930,3
USER00005931,PROD00005931,1
USER00005932,PROD00005932,4
USER00005933,PROD00005933,2
USER00005934,PROD00005934,1
USER00005935,PROD00005935,4
USER00005936,PROD00005936,4
USER00005937,PROD00005937,2
USER00005938,PROD00005938,2
USER00005939,PROD00005939,2
USER00005940,PROD00005940,1
USER00005941,PROD00005941,5
USER00005942,PROD00005942,2
USER00005943,PROD00005943,5
USER00005944,PROD00005944,1
USER00005945,PROD00005945,5
USER00005946,PROD00005946,3
USER00005947,PROD00005947,5
USER00005948,PROD00005948,2
USER00005949,PROD00005949,4
USER00005950,PROD00005950,2
USER00005951,PROD00005951,3
USER00005952,PROD00005952,2
USER00005953,PROD00005953,2
USER00005954,PROD00005954,2
USER00005955,PROD00005955,4
USER00005956,PROD00005956,3
USER00005957,PROD00005957,2
USER00005958,PROD00005958,2
USER00005959,PROD00005959,2
USER00005960,PROD00005960,1
USER00005961,PROD00005961,4
USER00005962,PROD00005962,1
USER00005963,PROD00005963,4
USER00005964,PROD00005964,2
USER00005965,PROD00005965,3
USER00005966,PROD00005966,5
USER00005967,PROD00005967,2
USER00005968,PROD00005968,2
USER00005969,PROD00005969,2
USER00005970,PROD00005970,3
USER00005971,PROD00005971,4
USER00005972,PROD00005972,2
USER00005973,PROD00005973,3
USER00005974,PROD00005974,3
USER00005975,PROD00005975,4
USER00005976,PROD00005976,3
USER00005977,PROD00005977,1
USER00005978,PROD00005978,5
USER00005979,PROD00005979,5
USER00005980,PROD00005980,3
USER00005981,PROD00005981,1
USER00005982,PROD00005982,2
USER00005983,PROD00005983,3
USER00005984,PROD00005984,5
USER00005985,PROD00005985,3
USER00005986,PROD00005986,4
USER00005987,PROD00005987,5
USER00005988,PROD00005988,3
USER00005989,PROD00005989,4
USER00005990,PROD00005990,2
USER00005991,PROD00005991,2
USER00005992,PROD00005992,1
USER00005993,PROD00005993,2
USER00005994,PROD00005994,2
USER00005995,PROD00005995,1
USER00005996,PROD00005996,1
USER00005997,PROD00005997,3
USER00005998,PROD00005998,3
USER00005999,PROD00005999,1
USER00006000,PROD00006000,3
USER00006001,PROD00006001,2
USER00006002,PROD00006002,3
USER00006003,PROD00006003,2
USER00006004,PROD00006004,4
USER00006005,PROD00006005,5
USER00006006,PROD00006006,4
USER00006007,PROD00006007,5
USER00006008,PROD00006008,5
USER00006009,PROD00006009,5
USER00006010,PROD00006010,1
USER00006011,PROD00006011,3
USER00006012,PROD00006012,1
USER00006013,PROD00006013,3
USER00006014,PROD00006014,5
USER00006015,PROD00006015,5
USER00006016,PROD00006016,4
USER00006017,PROD00006017,3
USER00006018,PROD00006018,5
USER00006019,PROD00006019,2
USER00006020,PROD00006020,2
USER00006021,PROD00006021,1
USER00006022,PROD00006022,4
USER00006023,PROD00006023,2
USER00006024,PROD00006024,3
USER00006025,PROD00006025,1
USER00006026,PROD00006026,2
USER00006027,PROD00006027,3
USER00006028,PROD00006028,5
USER00006029,PROD00006029,5
USER00006030,PROD00006030,4
USER00006031,PROD00006031,2
USER00006032,PROD00006032,5
USER00006033,PROD00006033,4
USER00006034,PROD00006034,3
USER00006035,PROD00006035,2
USER00006036,PROD00006036,2
USER00006037,PROD00006037,2
USER00006038,PROD00006038,1
USER00006039,PROD00006039,1
USER00006040,PROD00006040,5
USER00006041,PROD00006041,4
USER00006042,PROD00006042,1
USER00006043,PROD00006043,4
USER00006044,PROD00006044,3
USER00006045,PROD00006045,5
USER00006046,PROD00006046,2
USER00006047,PROD00006047,3
USER00006048,PROD00006048,2
USER00006049,PROD00006049,5
USER00006050,PROD00006050,1
USER00006051,PROD00006051,2
USER00006052,PROD00006052,5
USER00006053,PROD00006053,4
USER00006054,PROD00006054,3
USER00006055,PROD00006055,2
USER00006056,PROD00006056,1
USER00006057,PROD00006057,4
USER00006058,PROD00006058,5
USER00006059,PROD00006059,1
USER00006060,PROD00006060,1
USER00006061,PROD00006061,4
USER00006062,PROD00006062,5
USER00006063,PROD00006063,2
USER00006064,PROD00006064,2
USER00006065,PROD00006065,1
USER00006066,PROD00006066,5
USER00006067,PROD00006067,2
USER00006068,PROD00006068,3
USER00006069,PROD00006069,3
USER00006070,PROD00006070,5
USER00006071,PROD00006071,2
USER00006072,PROD00006072,1
USER00006073,PROD00006073,1
USER00006074,PROD00006074,1
USER00006075,PROD00006075,5
USER00006076,PROD00006076,3
USER00006077,PROD00006077,2
USER00006078,PROD00006078,3
USER00006079,PROD00006079,2
USER00006080,PROD00006080,1
USER00006081,PROD00006081,5
USER00006082,PROD00006082,4
USER00006083,PROD00006083,1
USER00006084,PROD00006084,3
USER00006085,PROD00006085,2
USER00006086,PROD00006086,4
USER00006087,PROD00006087,3
USER00006088,PROD00006088,4
USER00006089,PROD00006089,1
USER00006090,PROD00006090,1
USER00006091,PROD00006091,2
USER00006092,PROD00006092,3
USER00006093,PROD00006093,2
USER00006094,PROD00006094,3
USER00006095,PROD00006095,4
USER00006096,PROD00006096,1
USER00006097,PROD00006097,3
USER00006098,PROD00006098,4
USER00006099,PROD00006099,2
USER00006100,PROD00006100,4
USER00006101,PROD00006101,2
USER00006102,PROD00006102,2
USER00006103,PROD00006103,2
USER00006104,PROD00006104,4
USER00006105,PROD00006105,2
USER00006106,PROD00006106,5
USER00006107,PROD00006107,5
USER00006108,PROD00006108,4
USER00006109,PROD00006109,2
USER00006110,PROD00006110,1
USER00006111,PROD00006111,3
USER00006112,PROD00006112,2
USER00006113,PROD00006113,1
USER00006114,PROD00006114,5
USER00006115,PROD00006115,3
USER00006116,PROD00006116,5
USER00006117,PROD00006117,1
USER00006118,PROD00006118,5
USER00006119,PROD00006119,1
USER00006120,PROD00006120,1
USER00006121,PROD00006121,5
USER00006122,PROD00006122,2
USER00006123,PROD00006123,2
USER00006124,PROD00006124,1
USER00006125,PROD00006125,4
USER00006126,PROD00006126,1
USER00006127,PROD00006127,1
USER00006128,PROD00006128,1
USER00006129,PROD00006129,1
USER00006130,PROD00006130,5
USER00006131,PROD00006131,2
USER00006132,PROD00006132,2
USER00006133,PROD00006133,4
USER00006134,PROD00006134,5
USER00006135,PROD00006135,5
USER00006136,PROD00006136,2
USER00006137,PROD00006137,5
USER00006138,PROD00006138,2
USER00006139,PROD00006139,5
USER00006140,PROD00006140,1
USER00006141,PROD00006141,2
USER00006142,PROD00006142,2
USER00006143,PROD00006143,4
USER00006144,PROD00006144,5
USER00006145,PROD00006145,5
USER00006146,PROD00006146,1
USER00006147,PROD00006147,1
USER00006148,PROD00006148,2
USER00006149,PROD00006149,1
USER00006150,PROD00006150,5
USER00006151,PROD00006151,4
USER00006152,PROD00006152,2
USER00006153,PROD00006153,3
USER00006154,PROD00006154,4
USER00006155,PROD00006155,3
USER00006156,PROD00006156,4
USER00006157,PROD00006157,1
USER00006158,PROD00006158,5
USER00006159,PROD00006159,3
USER00006160,PROD00006160,4
USER00006161,PROD00006161,2
USER00006162,PROD00006162,4
USER00006163,PROD00006163,2
USER00006164,PROD00006164,4
USER00006165,PROD00006165,2
USER00006166,PROD00006166,1
USER00006167,PROD00006167,2
USER00006168,PROD00006168,2
USER00006169,PROD00006169,4
USER00006170,PROD00006170,1
USER00006171,PROD00006171,2
USER00006172,PROD00006172,5
USER00006173,PROD00006173,3
USER00006174,PROD00006174,2
USER00006175,PROD00006175,3
USER00006176,PROD00006176,2
USER00006177,PROD00006177,3
USER00006178,PROD00006178,1
USER00006179,PROD00006179,4
USER00006180,PROD00006180,1
USER00006181,PROD00006181,5
USER00006182,PROD00006182,1
USER00006183,PROD00006183,3
USER00006184,PROD00006184,3
USER00006185,PROD00006185,1
USER00006186,PROD00006186,2
USER00006187,PROD00006187,3
USER00006188,PROD00006188,4
USER00006189,PROD00006189,4
USER00006190,PROD00006190,5
USER00006191,PROD00006191,4
USER00006192,PROD00006192,5
USER00006193,PROD00006193,1
USER00006194,PROD00006194,1
USER00006195,PROD00006195,2
USER00006196,PROD00006196,2
USER00006197,PROD00006197,2
USER00006198,PROD00006198,3
USER00006199,PROD00006199,5
USER00006200,PROD00006200,5
USER00006201,PROD00006201,2
USER00006202,PROD00006202,3
USER00006203,PROD00006203,2
USER00006204,PROD00006204,2
USER00006205,PROD00006205,1
USER00006206,PROD00006206,2
USER00006207,PROD00006207,1
USER00006208,PROD00006208,5
USER00006209,PROD00006209,1
USER00006210,PROD00006210,3
USER00006211,PROD00006211,4
USER00006212,PROD00006212,1
USER00006213,PROD00006213,5
USER00006214,PROD00006214,2
USER00006215,PROD00006215,5
USER00006216,PROD00006216,5
USER00006217,PROD00006217,4
USER00006218,PROD00006218,1
USER00006219,PROD00006219,4
USER00006220,PROD00006220,5
USER00006221,PROD00006221,4
USER00006222,PROD00006222,5
USER00006223,PROD00006223,5
USER00006224,PROD00006224,2
USER00006225,PROD00006225,4
USER00006226,PROD00006226,2
USER00006227,PROD00006227,5
USER00006228,PROD00006228,4
USER00006229,PROD00006229,4
USER00006230,PROD00006230,2
USER00006231,PROD00006231,2
USER00006232,PROD00006232,1
USER00006233,PROD00006233,5
USER00006234,PROD00006234,1
USER00006235,PROD00006235,4
USER00006236,PROD00006236,2
USER00006237,PROD00006237,4
USER00006238,PROD00006238,4
USER00006239,PROD00006239,4
USER00006240,PROD00006240,3
USER00006241,PROD00006241,4
USER00006242,PROD00006242,2
USER00006243,PROD00006243,2
USER00006244,PROD00006244,3
USER00006245,PROD00006245,2
USER00006246,PROD00006246,4
USER00006247,PROD00006247,2
USER00006248,PROD00006248,1
USER00006249,PROD00006249,4
USER00006250,PROD00006250,2
USER00006251,PROD00006251,1
USER00006252,PROD00006252,4
USER00006253,PROD00006253,3
USER00006254,PROD00006254,2
USER00006255,PROD00006255,3
USER00006256,PROD00006256,3
USER00006257,PROD00006257,4
USER00006258,PROD00006258,3
USER00006259,PROD00006259,5
USER00006260,PROD00006260,4
USER00006261,PROD00006261,5
USER00006262,PROD00006262,3
USER00006263,PROD00006263,5
USER00006264,PROD00006264,3
USER00006265,PROD00006265,4
USER00006266,PROD00006266,2
USER00006267,PROD00006267,5
USER00006268,PROD00006268,5
USER00006269,PROD00006269,5
USER00006270,PROD00006270,3
USER00006271,PROD00006271,3
USER00006272,PROD00006272,2
USER00006273,PROD00006273,1
USER00006274,PROD00006274,2
USER00006275,PROD00006275,5
USER00006276,PROD00006276,5
USER00006277,PROD00006277,1
USER00006278,PROD00006278,3
USER00006279,PROD00006279,2
USER00006280,PROD00006280,5
USER00006281,PROD00006281,3
USER00006282,PROD00006282,2
USER00006283,PROD00006283,4
USER00006284,PROD00006284,4
USER00006285,PROD00006285,2
USER00006286,PROD00006286,1
USER00006287,PROD00006287,2
USER00006288,PROD00006288,5
USER00006289,PROD00006289,1
USER00006290,PROD00006290,2
USER00006291,PROD00006291,3
USER00006292,PROD00006292,3
USER00006293,PROD00006293,1
USER00006294,PROD00006294,4
USER00006295,PROD00006295,4
USER00006296,PROD00006296,3
USER00006297,PROD00006297,5
USER00006298,PROD00006298,2
USER00006299,PROD00006299,1
USER00006300,PROD00006300,5
USER00006301,PROD00006301,1
USER00006302,PROD00006302,4
USER00006303,PROD00006303,2
USER00006304,PROD00006304,5
USER00006305,PROD00006305,3
USER00006306,PROD00006306,2
USER00006307,PROD00006307,1
USER00006308,PROD00006308,4
USER00006309,PROD00006309,2
USER00006310,PROD00006310,2
USER00006311,PROD00006311,5
USER00006312,PROD00006312,3
USER00006313,PROD00006313,3
USER00006314,PROD00006314,1
USER00006315,PROD00006315,4
USER00006316,PROD00006316,1
USER00006317,PROD00006317,2
USER00006318,PROD00006318,2
USER00006319,PROD00006319,3
USER00006320,PROD00006320,5
USER00006321,PROD00006321,5
USER00006322,PROD00006322,2
USER00006323,PROD00006323,2
USER00006324,PROD00006324,2
USER00006325,PROD00006325,4
USER00006326,PROD00006326,4
USER00006327,PROD00006327,5
USER00006328,PROD00006328,3
USER00006329,PROD00006329,4
USER00006330,PROD00006330,5
USER00006331,PROD00006331,1
USER00006332,PROD00006332,5
USER00006333,PROD00006333,5
USER00006334,PROD00006334,4
USER00006335,PROD00006335,2
USER00006336,PROD00006336,4
USER00006337,PROD00006337,1
USER00006338,PROD00006338,1
USER00006339,PROD00006339,3
USER00006340,PROD00006340,3
USER00006341,PROD00006341,4
USER00006342,PROD00006342,4
USER00006343,PROD00006343,2
USER00006344,PROD00006344,2
USER00006345,PROD00006345,1
USER00006346,PROD00006346,3
USER00006347,PROD00006347,2
USER00006348,PROD00006348,1
USER00006349,PROD00006349,5
USER00006350,PROD00006350,5
USER00006351,PROD00006351,5
USER00006352,PROD00006352,1
USER00006353,PROD00006353,1
USER00006354,PROD00006354,3
USER00006355,PROD00006355,2
USER00006356,PROD00006356,4
USER00006357,PROD00006357,1
USER00006358,PROD00006358,4
USER00006359,PROD00006359,4
USER00006360,PROD00006360,2
USER00006361,PROD00006361,3
USER00006362,PROD00006362,5
USER00006363,PROD00006363,1
USER00006364,PROD00006364,3
USER00006365,PROD00006365,2
USER00006366,PROD00006366,2
USER00006367,PROD00006367,2
USER00006368,PROD00006368,1
USER00006369,PROD00006369,3
USER00006370,PROD00006370,2
USER00006371,PROD00006371,2
USER00006372,PROD00006372,4
USER00006373,PROD00006373,5
USER00006374,PROD00006374,1
USER00006375,PROD00006375,5
USER00006376,PROD00006376,2
USER00006377,PROD00006377,2
USER00006378,PROD00006378,1
USER00006379,PROD00006379,5
USER00006380,PROD00006380,2
USER00006381,PROD00006381,4
USER00006382,PROD00006382,3
USER00006383,PROD00006383,3
USER00006384,PROD00006384,1
USER00006385,PROD00006385,5
USER00006386,PROD00006386,2
USER00006387,PROD00006387,5
USER00006388,PROD00006388,4
USER00006389,PROD00006389,5
USER00006390,PROD00006390,2
USER00006391,PROD00006391,5
USER00006392,PROD00006392,1
USER00006393,PROD00006393,3
USER00006394,PROD00006394,2
USER00006395,PROD00006395,2
USER00006396,PROD00006396,2
USER00006397,PROD00006397,4
USER00006398,PROD00006398,1
USER00006399,PROD00006399,5
USER00006400,PROD00006400,1
USER00006401,PROD00006401,4
USER00006402,PROD00006402,2
USER00006403,PROD00006403,3
USER00006404,PROD00006404,2
USER00006405,PROD00006405,5
USER00006406,PROD00006406,3
USER00006407,PROD00006407,2
USER00006408,PROD00006408,3
USER00006409,PROD00006409,5
USER00006410,PROD00006410,4
USER00006411,PROD00006411,1
USER00006412,PROD00006412,5
USER00006413,PROD00006413,1
USER00006414,PROD00006414,2
USER00006415,PROD00006415,1
USER00006416,PROD00006416,5
USER00006417,PROD00006417,2
USER00006418,PROD00006418,5
USER00006419,PROD00006419,3
USER00006420,PROD00006420,5
USER00006421,PROD00006421,3
USER00006422,PROD00006422,2
USER00006423,PROD00006423,5
USER00006424,PROD00006424,2
USER00006425,PROD00006425,3
USER00006426,PROD00006426,1
USER00006427,PROD00006427,2
USER00006428,PROD00006428,3
USER00006429,PROD00006429,4
USER00006430,PROD00006430,4
USER00006431,PROD00006431,2
USER00006432,PROD00006432,5
USER00006433,PROD00006433,5
USER00006434,PROD00006434,4
USER00006435,PROD00006435,2
USER00006436,PROD00006436,5
USER00006437,PROD00006437,2
USER00006438,PROD00006438,2
USER00006439,PROD00006439,3
USER00006440,PROD00006440,4
USER00006441,PROD00006441,5
USER00006442,PROD00006442,5
USER00006443,PROD00006443,5
USER00006444,PROD00006444,5
USER00006445,PROD00006445,3
USER00006446,PROD00006446,2
USER00006447,PROD00006447,4
USER00006448,PROD00006448,1
USER00006449,PROD00006449,1
USER00006450,PROD00006450,5
USER00006451,PROD00006451,2
USER00006452,PROD00006452,2
USER00006453,PROD00006453,1
USER00006454,PROD00006454,3
USER00006455,PROD00006455,4
USER00006456,PROD00006456,5
USER00006457,PROD00006457,1
USER00006458,PROD00006458,4
USER00006459,PROD00006459,3
USER00006460,PROD00006460,4
USER00006461,PROD00006461,2
USER00006462,PROD00006462,5
USER00006463,PROD00006463,5
USER00006464,PROD00006464,5
USER00006465,PROD00006465,2
USER00006466,PROD00006466,5
USER00006467,PROD00006467,5
USER00006468,PROD00006468,1
USER00006469,PROD00006469,3
